,site,positionerID,robotailID,wokID,holeID,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
0,APO,1,FTO0,flatBase,R-13C1,0,0,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
1,APO,2,FTO1,flatBase,R-13C2,1,1,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
2,APO,3,FTO2,flatBase,R-13C3,2,2,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
3,APO,4,FTO3,flatBase,R-13C4,3,3,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
4,APO,5,FTO4,flatBase,R-13C5,4,4,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
5,APO,6,FTO5,flatBase,R-13C6,5,5,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
6,APO,7,FTO6,flatBase,R-13C7,6,6,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
7,APO,8,FTO7,flatBase,R-13C8,7,7,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
8,APO,9,FTO8,flatBase,R-13C9,8,8,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
9,APO,10,FTO9,flatBase,R-13C10,9,9,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
10,APO,11,FTO10,flatBase,R-13C11,10,10,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
11,APO,12,FTO11,flatBase,R-13C12,11,11,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
12,APO,13,FTO12,flatBase,R-13C13,12,12,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
13,APO,14,FTO13,flatBase,R-13C14,13,13,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
14,APO,15,FTO14,flatBase,R-12C1,14,14,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
15,APO,16,FTO15,flatBase,R-12C2,15,15,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
16,APO,17,FTO16,flatBase,R-12C3,16,16,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
17,APO,18,FTO17,flatBase,R-12C4,17,17,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
18,APO,19,FTO18,flatBase,R-12C5,18,18,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
19,APO,20,FTO19,flatBase,R-12C6,19,19,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
20,APO,21,FTO20,flatBase,R-12C7,20,20,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
21,APO,22,FTO22,flatBase,R-12C9,22,22,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
22,APO,23,FTO23,flatBase,R-12C10,23,23,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
23,APO,24,FTO24,flatBase,R-12C11,24,24,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
24,APO,25,FTO25,flatBase,R-12C12,25,25,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
25,APO,26,FTO26,flatBase,R-12C13,26,26,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
26,APO,27,FTO27,flatBase,R-12C14,27,27,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
27,APO,28,FTO28,flatBase,R-12C15,28,28,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
28,APO,29,FTO29,flatBase,R-11C1,29,29,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
29,APO,30,FTO30,flatBase,R-11C2,30,30,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
30,APO,31,FTO31,flatBase,R-11C3,31,31,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
31,APO,32,FTO32,flatBase,R-11C4,32,32,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
32,APO,33,FTO33,flatBase,R-11C5,33,33,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
33,APO,34,FTO34,flatBase,R-11C6,34,34,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
34,APO,35,FTO35,flatBase,R-11C7,35,35,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
35,APO,36,FTO36,flatBase,R-11C8,36,36,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
36,APO,37,FTO37,flatBase,R-11C9,37,37,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
37,APO,38,FTO38,flatBase,R-11C10,38,38,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
38,APO,39,FTO39,flatBase,R-11C11,39,39,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
39,APO,40,FTO40,flatBase,R-11C12,40,40,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
40,APO,41,FTO41,flatBase,R-11C13,41,41,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
41,APO,42,FTO42,flatBase,R-11C14,42,42,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
42,APO,43,FTO43,flatBase,R-11C15,43,43,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
43,APO,44,FTO44,flatBase,R-11C16,44,44,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
44,APO,45,FTO45,flatBase,R-10C1,45,45,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
45,APO,46,FTO46,flatBase,R-10C2,46,46,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
46,APO,47,FTO47,flatBase,R-10C3,47,47,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
47,APO,48,FTO49,flatBase,R-10C5,49,49,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
48,APO,49,FTO50,flatBase,R-10C6,50,50,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
49,APO,50,FTO52,flatBase,R-10C8,52,52,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
50,APO,51,FTO53,flatBase,R-10C9,53,53,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
51,APO,52,FTO54,flatBase,R-10C10,54,54,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
52,APO,53,FTO56,flatBase,R-10C12,56,56,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
53,APO,54,FTO57,flatBase,R-10C13,57,57,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
54,APO,55,FTO59,flatBase,R-10C15,59,59,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
55,APO,56,FTO60,flatBase,R-10C16,60,60,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
56,APO,57,FTO61,flatBase,R-10C17,61,61,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
57,APO,58,FTO62,flatBase,R-9C1,62,62,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
58,APO,59,FTO63,flatBase,R-9C2,63,63,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
59,APO,60,FTO64,flatBase,R-9C3,64,64,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
60,APO,61,FTO65,flatBase,R-9C4,65,65,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
61,APO,62,FTO66,flatBase,R-9C5,66,66,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
62,APO,63,FTO67,flatBase,R-9C6,67,67,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
63,APO,64,FTO68,flatBase,R-9C7,68,68,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
64,APO,65,FTO69,flatBase,R-9C8,69,69,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
65,APO,66,FTO70,flatBase,R-9C9,70,70,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
66,APO,67,FTO71,flatBase,R-9C10,71,71,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
67,APO,68,FTO72,flatBase,R-9C11,72,72,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
68,APO,69,FTO73,flatBase,R-9C12,73,73,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
69,APO,70,FTO74,flatBase,R-9C13,74,74,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
70,APO,71,FTO75,flatBase,R-9C14,75,75,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
71,APO,72,FTO76,flatBase,R-9C15,76,76,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
72,APO,73,FTO77,flatBase,R-9C16,77,77,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
73,APO,74,FTO78,flatBase,R-9C17,78,78,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
74,APO,75,FTO79,flatBase,R-9C18,79,79,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
75,APO,76,FTO80,flatBase,R-8C1,80,80,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
76,APO,77,FTO81,flatBase,R-8C2,81,81,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
77,APO,78,FTO82,flatBase,R-8C3,82,82,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
78,APO,79,FTO83,flatBase,R-8C4,83,83,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
79,APO,80,FTO84,flatBase,R-8C5,84,84,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
80,APO,81,FTO85,flatBase,R-8C6,85,85,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
81,APO,82,FTO86,flatBase,R-8C7,86,86,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
82,APO,83,FTO87,flatBase,R-8C8,87,87,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
83,APO,84,FTO88,flatBase,R-8C9,88,88,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
84,APO,85,FTO90,flatBase,R-8C11,90,90,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
85,APO,86,FTO91,flatBase,R-8C12,91,91,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
86,APO,87,FTO92,flatBase,R-8C13,92,92,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
87,APO,88,FTO93,flatBase,R-8C14,93,93,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
88,APO,89,FTO94,flatBase,R-8C15,94,94,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
89,APO,90,FTO95,flatBase,R-8C16,95,95,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
90,APO,91,FTO96,flatBase,R-8C17,96,96,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
91,APO,92,FTO97,flatBase,R-8C18,97,97,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
92,APO,93,FTO98,flatBase,R-8C19,98,98,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
93,APO,94,FTO99,flatBase,R-7C1,99,99,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
94,APO,95,FTO100,flatBase,R-7C2,100,100,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
95,APO,96,FTO101,flatBase,R-7C3,101,101,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
96,APO,97,FTO103,flatBase,R-7C5,103,103,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
97,APO,98,FTO104,flatBase,R-7C6,104,104,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
98,APO,99,FTO105,flatBase,R-7C7,105,105,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
99,APO,100,FTO106,flatBase,R-7C8,106,106,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
100,APO,101,FTO107,flatBase,R-7C9,107,107,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
101,APO,102,FTO108,flatBase,R-7C10,108,108,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
102,APO,103,FTO109,flatBase,R-7C11,109,109,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
103,APO,104,FTO110,flatBase,R-7C12,110,110,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
104,APO,105,FTO111,flatBase,R-7C13,111,111,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
105,APO,106,FTO112,flatBase,R-7C14,112,112,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
106,APO,107,FTO113,flatBase,R-7C15,113,113,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
107,APO,108,FTO114,flatBase,R-7C16,114,114,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
108,APO,109,FTO116,flatBase,R-7C18,116,116,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
109,APO,110,FTO117,flatBase,R-7C19,117,117,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
110,APO,111,FTO118,flatBase,R-7C20,118,118,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
111,APO,112,FTO119,flatBase,R-6C1,119,119,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
112,APO,113,FTO121,flatBase,R-6C3,121,121,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
113,APO,114,FTO122,flatBase,R-6C4,122,122,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
114,APO,115,FTO123,flatBase,R-6C5,123,123,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
115,APO,116,FTO124,flatBase,R-6C6,124,124,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
116,APO,117,FTO125,flatBase,R-6C7,125,125,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
117,APO,118,FTO127,flatBase,R-6C9,127,127,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
118,APO,119,FTO128,flatBase,R-6C10,128,128,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
119,APO,120,FTO129,flatBase,R-6C11,129,129,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
120,APO,121,FTO130,flatBase,R-6C12,130,130,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
121,APO,122,FTO131,flatBase,R-6C13,131,131,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
122,APO,123,FTO133,flatBase,R-6C15,133,133,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
123,APO,124,FTO134,flatBase,R-6C16,134,134,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
124,APO,125,FTO135,flatBase,R-6C17,135,135,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
125,APO,126,FTO136,flatBase,R-6C18,136,136,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
126,APO,127,FTO137,flatBase,R-6C19,137,137,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
127,APO,128,FTO139,flatBase,R-6C21,139,139,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
128,APO,129,FTO140,flatBase,R-5C1,140,140,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
129,APO,130,FTO141,flatBase,R-5C2,141,141,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
130,APO,131,FTO142,flatBase,R-5C3,142,142,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
131,APO,132,FTO143,flatBase,R-5C4,143,143,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
132,APO,133,FTO144,flatBase,R-5C5,144,144,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
133,APO,134,FTO145,flatBase,R-5C6,145,145,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
134,APO,135,FTO146,flatBase,R-5C7,146,146,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
135,APO,136,FTO147,flatBase,R-5C8,147,147,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
136,APO,137,FTO148,flatBase,R-5C9,148,148,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
137,APO,138,FTO149,flatBase,R-5C10,149,149,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
138,APO,139,FTO150,flatBase,R-5C11,150,150,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
139,APO,140,FTO151,flatBase,R-5C12,151,151,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
140,APO,141,FTO152,flatBase,R-5C13,152,152,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
141,APO,142,FTO153,flatBase,R-5C14,153,153,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
142,APO,143,FTO154,flatBase,R-5C15,154,154,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
143,APO,144,FTO155,flatBase,R-5C16,155,155,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
144,APO,145,FTO156,flatBase,R-5C17,156,156,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
145,APO,146,FTO157,flatBase,R-5C18,157,157,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
146,APO,147,FTO158,flatBase,R-5C19,158,158,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
147,APO,148,FTO159,flatBase,R-5C20,159,159,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
148,APO,149,FTO160,flatBase,R-5C21,160,160,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
149,APO,150,FTO161,flatBase,R-5C22,161,161,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
150,APO,151,FTO162,flatBase,R-4C1,162,162,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
151,APO,152,FTO163,flatBase,R-4C2,163,163,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
152,APO,153,FTO164,flatBase,R-4C3,164,164,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
153,APO,154,FTO165,flatBase,R-4C4,165,165,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
154,APO,155,FTO166,flatBase,R-4C5,166,166,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
155,APO,156,FTO168,flatBase,R-4C7,168,168,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
156,APO,157,FTO169,flatBase,R-4C8,169,169,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
157,APO,158,FTO170,flatBase,R-4C9,170,170,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
158,APO,159,FTO171,flatBase,R-4C10,171,171,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
159,APO,160,FTO172,flatBase,R-4C11,172,172,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
160,APO,161,FTO173,flatBase,R-4C12,173,173,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
161,APO,162,FTO174,flatBase,R-4C13,174,174,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
162,APO,163,FTO175,flatBase,R-4C14,175,175,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
163,APO,164,FTO176,flatBase,R-4C15,176,176,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
164,APO,165,FTO177,flatBase,R-4C16,177,177,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
165,APO,166,FTO178,flatBase,R-4C17,178,178,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
166,APO,167,FTO180,flatBase,R-4C19,180,180,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
167,APO,168,FTO181,flatBase,R-4C20,181,181,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
168,APO,169,FTO182,flatBase,R-4C21,182,182,7.4,14.314,0.0,14.965,0.376,14.965,-0.376,0.0,0.0,0.0,0.0
