,index,positionerID,robotailID,wokID,holeID,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
0,0,821,FTO0,APO,R-13C1,0,0,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
1,1,1097,FTO1,APO,R-13C2,1,1,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
2,2,1120,FTO2,APO,R-13C3,2,2,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
3,3,986,FTO3,APO,R-13C4,3,3,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
4,4,1072,FTO4,APO,R-13C5,4,4,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
5,5,1096,FTO5,APO,R-13C6,5,5,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
6,6,1111,FTO6,APO,R-13C7,6,6,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
7,7,866,FTO7,APO,R-13C8,7,7,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
8,8,934,FTO8,APO,R-13C9,8,8,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
9,9,945,FTO9,APO,R-13C10,9,9,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
10,10,892,FTO10,APO,R-13C11,10,10,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
11,11,907,FTO11,APO,R-13C12,11,11,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
12,12,935,FTO12,APO,R-13C13,12,12,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
13,13,944,FTO13,APO,R-13C14,13,13,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
14,14,741,FTO14,APO,R-12C1,14,14,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
15,15,835,FTO15,APO,R-12C2,15,15,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
16,16,787,FTO16,APO,R-12C3,16,16,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
17,17,902,FTO17,APO,R-12C4,17,17,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
18,18,748,FTO18,APO,R-12C5,18,18,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
19,19,631,FTO19,APO,R-12C6,19,19,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
20,20,796,FTO20,APO,R-12C7,20,20,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
21,22,769,FTO21,APO,R-12C9,21,21,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
22,23,794,FTO22,APO,R-12C10,22,22,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
23,24,706,FTO23,APO,R-12C11,23,23,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
24,25,806,FTO24,APO,R-12C12,24,24,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
25,26,724,FTO25,APO,R-12C13,25,25,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
26,27,895,FTO26,APO,R-12C14,26,26,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
27,28,470,FTO27,APO,R-12C15,27,27,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
28,29,624,FTO28,APO,R-11C1,28,28,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
29,30,650,FTO29,APO,R-11C2,29,29,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
30,31,876,FTO30,APO,R-11C3,30,30,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
31,32,819,FTO31,APO,R-11C4,31,31,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
32,33,1069,FTO32,APO,R-11C5,32,32,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
33,34,899,FTO33,APO,R-11C6,33,33,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
34,35,897,FTO34,APO,R-11C7,34,34,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
35,36,999,FTO35,APO,R-11C8,35,35,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
36,37,1036,FTO36,APO,R-11C9,36,36,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
37,38,984,FTO37,APO,R-11C10,37,37,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
38,39,970,FTO38,APO,R-11C11,38,38,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
39,40,772,FTO39,APO,R-11C12,39,39,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
40,41,823,FTO40,APO,R-11C13,40,40,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
41,42,798,FTO41,APO,R-11C14,41,41,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
42,43,560,FTO42,APO,R-11C15,42,42,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
43,44,448,FTO43,APO,R-11C16,43,43,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
44,45,663,FTO44,APO,R-10C1,44,44,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
45,46,403,FTO45,APO,R-10C2,45,45,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
46,47,676,FTO46,APO,R-10C3,46,46,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
47,49,802,FTO47,APO,R-10C5,47,47,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
48,50,1046,FTO48,APO,R-10C6,48,48,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
49,52,937,FTO49,APO,R-10C8,49,49,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
50,53,738,FTO50,APO,R-10C9,50,50,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
51,54,1168,FTO51,APO,R-10C10,51,51,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
52,56,981,FTO52,APO,R-10C12,52,52,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
53,57,688,FTO53,APO,R-10C13,53,53,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
54,59,322,FTO54,APO,R-10C15,54,54,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
55,60,296,FTO55,APO,R-10C16,55,55,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
56,61,805,FTO56,APO,R-10C17,56,56,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
57,62,695,FTO57,APO,R-9C1,57,57,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
58,63,1174,FTO58,APO,R-9C2,58,58,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
59,64,838,FTO59,APO,R-9C3,59,59,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
60,65,651,FTO60,APO,R-9C4,60,60,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
61,66,903,FTO61,APO,R-9C5,61,61,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
62,67,626,FTO62,APO,R-9C6,62,62,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
63,68,1125,FTO63,APO,R-9C7,63,63,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
64,69,1035,FTO64,APO,R-9C8,64,64,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
65,70,891,FTO65,APO,R-9C9,65,65,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
66,71,886,FTO66,APO,R-9C10,66,66,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
67,72,781,FTO67,APO,R-9C11,67,67,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
68,73,982,FTO68,APO,R-9C12,68,68,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
69,74,697,FTO69,APO,R-9C13,69,69,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
70,75,826,FTO70,APO,R-9C14,70,70,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
71,76,267,FTO71,APO,R-9C15,71,71,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
72,77,898,FTO72,APO,R-9C16,72,72,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
73,78,613,FTO73,APO,R-9C17,73,73,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
74,79,784,FTO74,APO,R-9C18,74,74,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
75,80,1203,FTO75,APO,R-8C1,75,75,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
76,81,1149,FTO76,APO,R-8C2,76,76,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
77,82,404,FTO77,APO,R-8C3,77,77,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
78,83,1084,FTO78,APO,R-8C4,78,78,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
79,84,797,FTO79,APO,R-8C5,79,79,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
80,85,975,FTO80,APO,R-8C6,80,80,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
81,86,689,FTO81,APO,R-8C7,81,81,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
82,87,855,FTO82,APO,R-8C8,82,82,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
83,88,1137,FTO83,APO,R-8C9,83,83,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
84,90,671,FTO84,APO,R-8C11,84,84,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
85,91,1024,FTO85,APO,R-8C12,85,85,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
86,92,844,FTO86,APO,R-8C13,86,86,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
87,93,924,FTO87,APO,R-8C14,87,87,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
88,94,230,FTO88,APO,R-8C15,88,88,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
89,95,673,FTO89,APO,R-8C16,89,89,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
90,96,971,FTO90,APO,R-8C17,90,90,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
91,97,382,FTO91,APO,R-8C18,91,91,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
92,98,830,FTO92,APO,R-8C19,92,92,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
93,99,1053,FTO93,APO,R-7C1,93,93,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
94,100,1124,FTO94,APO,R-7C2,94,94,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
95,101,647,FTO95,APO,R-7C3,95,95,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
96,103,1065,FTO96,APO,R-7C5,96,96,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
97,104,1082,FTO97,APO,R-7C6,97,97,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
98,105,1081,FTO98,APO,R-7C7,98,98,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
99,106,906,FTO99,APO,R-7C8,99,99,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
100,107,868,FTO100,APO,R-7C9,100,100,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
101,108,1074,FTO101,APO,R-7C10,101,101,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
102,109,1152,FTO102,APO,R-7C11,102,102,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
103,110,931,FTO103,APO,R-7C12,103,103,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
104,111,992,FTO104,APO,R-7C13,104,104,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
105,112,16,FTO105,APO,R-7C14,105,105,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
106,113,204,FTO106,APO,R-7C15,106,106,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
107,114,333,FTO107,APO,R-7C16,107,107,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
108,116,1007,FTO108,APO,R-7C18,108,108,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
109,117,1223,FTO109,APO,R-7C19,109,109,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
110,118,910,FTO110,APO,R-7C20,110,110,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
111,119,410,FTO111,APO,R-6C1,111,111,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
112,121,525,FTO112,APO,R-6C3,112,112,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
113,122,1014,FTO113,APO,R-6C4,113,113,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
114,123,1166,FTO114,APO,R-6C5,114,114,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
115,124,642,FTO115,APO,R-6C6,115,115,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
116,125,833,FTO116,APO,R-6C7,116,116,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
117,127,824,FTO117,APO,R-6C9,117,117,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
118,128,847,FTO118,APO,R-6C10,118,118,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
119,129,1098,FTO119,APO,R-6C11,119,119,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
120,130,1163,FTO120,APO,R-6C12,120,120,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
121,131,1157,FTO121,APO,R-6C13,121,121,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
122,133,571,FTO122,APO,R-6C15,122,122,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
123,134,213,FTO123,APO,R-6C16,123,123,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
124,135,1216,FTO124,APO,R-6C17,124,124,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
125,136,41,FTO125,APO,R-6C18,125,125,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
126,137,383,FTO126,APO,R-6C19,126,126,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
127,139,493,FTO127,APO,R-6C21,127,127,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
128,140,712,FTO128,APO,R-5C1,128,128,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
129,141,1273,FTO129,APO,R-5C2,129,129,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
130,142,591,FTO130,APO,R-5C3,130,130,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
131,143,938,FTO131,APO,R-5C4,131,131,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
132,144,1122,FTO132,APO,R-5C5,132,132,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
133,145,955,FTO133,APO,R-5C6,133,133,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
134,146,636,FTO134,APO,R-5C7,134,134,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
135,147,634,FTO135,APO,R-5C8,135,135,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
136,148,670,FTO136,APO,R-5C9,136,136,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
137,149,885,FTO137,APO,R-5C10,137,137,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
138,150,942,FTO138,APO,R-5C11,138,138,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
139,151,1095,FTO139,APO,R-5C12,139,139,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
140,152,1270,FTO140,APO,R-5C13,140,140,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
141,153,313,FTO141,APO,R-5C14,141,141,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
142,154,391,FTO142,APO,R-5C15,142,142,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
143,155,1222,FTO143,APO,R-5C16,143,143,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
144,156,40,FTO144,APO,R-5C17,144,144,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
145,157,598,FTO145,APO,R-5C18,145,145,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
146,158,782,FTO146,APO,R-5C19,146,146,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
147,159,1230,FTO147,APO,R-5C20,147,147,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
148,160,1030,FTO148,APO,R-5C21,148,148,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
149,161,905,FTO149,APO,R-5C22,149,149,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
150,162,1018,FTO150,APO,R-4C1,150,150,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
151,163,722,FTO151,APO,R-4C2,151,151,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
152,164,1142,FTO152,APO,R-4C3,152,152,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
153,165,914,FTO153,APO,R-4C4,153,153,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
154,166,1139,FTO154,APO,R-4C5,154,154,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
155,168,960,FTO155,APO,R-4C7,155,155,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
156,169,958,FTO156,APO,R-4C8,156,156,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
157,170,679,FTO157,APO,R-4C9,157,157,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
158,171,761,FTO158,APO,R-4C10,158,158,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
159,172,757,FTO159,APO,R-4C11,159,159,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
160,173,933,FTO160,APO,R-4C12,160,160,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
161,174,893,FTO161,APO,R-4C13,161,161,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
162,175,1285,FTO162,APO,R-4C14,162,162,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
163,176,1367,FTO163,APO,R-4C15,163,163,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
164,177,1138,FTO164,APO,R-4C16,164,164,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
165,178,316,FTO165,APO,R-4C17,165,165,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
166,180,557,FTO166,APO,R-4C19,166,166,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
167,181,380,FTO167,APO,R-4C20,167,167,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
168,182,1267,FTO168,APO,R-4C21,168,168,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
