,index,positionerID,robotailID,wokID,holeID,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
169,183,393,FTO169,APO,R-4C22,169,169,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
170,184,872,FTO170,APO,R-4C23,170,170,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
171,185,962,FTO171,APO,R-3C1,171,171,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
172,186,1209,FTO172,APO,R-3C2,172,172,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
173,187,880,FTO173,APO,R-3C3,173,173,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
174,189,904,FTO174,APO,R-3C5,174,174,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
175,190,1015,FTO175,APO,R-3C6,175,175,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
176,191,997,FTO176,APO,R-3C7,176,176,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
177,192,396,FTO177,APO,R-3C8,177,177,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
178,193,691,FTO178,APO,R-3C9,178,178,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
179,194,733,FTO179,APO,R-3C10,179,179,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
180,195,736,FTO180,APO,R-3C11,180,180,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
181,196,1164,FTO181,APO,R-3C12,181,181,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
182,197,1089,FTO182,APO,R-3C13,182,182,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
183,198,1159,FTO183,APO,R-3C14,183,183,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
184,199,1305,FTO184,APO,R-3C15,184,184,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
185,200,593,FTO185,APO,R-3C16,185,185,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
186,201,1301,FTO186,APO,R-3C17,186,186,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
187,202,863,FTO187,APO,R-3C18,187,187,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
188,203,608,FTO188,APO,R-3C19,188,188,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
189,204,511,FTO189,APO,R-3C20,189,189,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
190,206,192,FTO190,APO,R-3C22,190,190,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
191,207,1220,FTO191,APO,R-3C23,191,191,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
192,208,572,FTO192,APO,R-3C24,192,192,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
193,209,1161,FTO193,APO,R-2C1,193,193,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
194,210,1255,FTO194,APO,R-2C2,194,194,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
195,211,1091,FTO195,APO,R-2C3,195,195,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
196,212,1061,FTO196,APO,R-2C4,196,196,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
197,213,1155,FTO197,APO,R-2C5,197,197,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
198,214,1109,FTO198,APO,R-2C6,198,198,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
199,215,1154,FTO199,APO,R-2C7,199,199,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
200,216,1134,FTO200,APO,R-2C8,200,200,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
201,217,436,FTO201,APO,R-2C9,201,201,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
202,219,597,FTO202,APO,R-2C11,202,202,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
203,221,1176,FTO203,APO,R-2C13,203,203,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
204,223,1195,FTO204,APO,R-2C15,204,204,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
205,225,1329,FTO205,APO,R-2C17,205,205,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
206,226,1198,FTO206,APO,R-2C18,206,206,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
207,227,52,FTO207,APO,R-2C19,207,207,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
208,228,160,FTO208,APO,R-2C20,208,208,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
209,229,1370,FTO209,APO,R-2C21,209,209,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
210,230,199,FTO210,APO,R-2C22,210,210,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
211,231,194,FTO211,APO,R-2C23,211,211,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
212,232,388,FTO212,APO,R-2C24,212,212,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
213,233,562,FTO213,APO,R-2C25,213,213,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
214,234,1278,FTO214,APO,R-1C1,214,214,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
215,235,717,FTO215,APO,R-1C2,215,215,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
216,236,432,FTO216,APO,R-1C3,216,216,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
217,237,563,FTO217,APO,R-1C4,217,217,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
218,238,1276,FTO218,APO,R-1C5,218,218,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
219,239,759,FTO219,APO,R-1C6,219,219,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
220,240,702,FTO220,APO,R-1C7,220,220,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
221,241,628,FTO221,APO,R-1C8,221,221,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
222,242,1033,FTO222,APO,R-1C9,222,222,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
223,243,929,FTO223,APO,R-1C10,223,223,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
224,244,1039,FTO224,APO,R-1C11,224,224,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
225,245,808,FTO225,APO,R-1C12,225,225,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
226,246,503,FTO226,APO,R-1C13,226,226,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
227,247,264,FTO227,APO,R-1C14,227,227,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
228,248,1177,FTO228,APO,R-1C15,228,228,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
229,249,462,FTO229,APO,R-1C16,229,229,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
230,250,405,FTO230,APO,R-1C17,230,230,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
231,251,548,FTO231,APO,R-1C18,231,231,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
232,252,544,FTO232,APO,R-1C19,232,232,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
233,253,343,FTO233,APO,R-1C20,233,233,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
234,254,1218,FTO234,APO,R-1C21,234,234,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
235,255,1252,FTO235,APO,R-1C22,235,235,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
236,256,229,FTO236,APO,R-1C23,236,236,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
237,257,268,FTO237,APO,R-1C24,237,237,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
238,258,793,FTO238,APO,R-1C25,238,238,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
239,259,718,FTO239,APO,R-1C26,239,239,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
240,260,1045,FTO240,APO,R0C1,240,240,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
241,261,1002,FTO241,APO,R0C2,241,241,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
242,262,767,FTO242,APO,R0C3,242,242,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
243,264,750,FTO243,APO,R0C5,243,243,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
244,265,550,FTO244,APO,R0C6,244,244,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
245,266,546,FTO245,APO,R0C7,245,245,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
246,268,1201,FTO246,APO,R0C9,246,246,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
247,269,1076,FTO247,APO,R0C10,247,247,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
248,270,846,FTO248,APO,R0C11,248,248,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
249,272,859,FTO249,APO,R0C13,249,249,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
250,274,249,FTO250,APO,R0C15,250,250,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
251,276,288,FTO251,APO,R0C17,251,251,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
252,277,610,FTO252,APO,R0C18,252,252,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
253,278,778,FTO253,APO,R0C19,253,253,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
254,280,302,FTO254,APO,R0C21,254,254,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
255,281,200,FTO255,APO,R0C22,255,255,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
256,282,715,FTO256,APO,R0C23,256,256,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
257,284,660,FTO257,APO,R0C25,257,257,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
258,285,193,FTO258,APO,R0C26,258,258,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
259,286,170,FTO259,APO,R0C27,259,259,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
260,287,409,FTO260,APO,R+13C1,260,260,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
261,288,554,FTO261,APO,R+13C2,261,261,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
262,289,475,FTO262,APO,R+13C3,262,262,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
263,290,703,FTO263,APO,R+13C4,263,263,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
264,291,818,FTO264,APO,R+13C5,264,264,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
265,292,586,FTO265,APO,R+13C6,265,265,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
266,293,615,FTO266,APO,R+13C7,266,266,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
267,294,675,FTO267,APO,R+13C8,267,267,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
268,295,623,FTO268,APO,R+13C9,268,268,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
269,296,577,FTO269,APO,R+13C10,269,269,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
270,297,579,FTO270,APO,R+13C11,270,270,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
271,298,698,FTO271,APO,R+13C12,271,271,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
272,299,501,FTO272,APO,R+13C13,272,272,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
273,300,463,FTO273,APO,R+13C14,273,273,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
274,301,437,FTO274,APO,R+12C1,274,274,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
275,302,455,FTO275,APO,R+12C2,275,275,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
276,303,1274,FTO276,APO,R+12C3,276,276,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
277,304,1005,FTO277,APO,R+12C4,277,277,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
278,305,973,FTO278,APO,R+12C5,278,278,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
279,306,1003,FTO279,APO,R+12C6,279,279,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
280,307,991,FTO280,APO,R+12C7,280,280,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
281,309,1023,FTO281,APO,R+12C9,281,281,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
282,310,1044,FTO282,APO,R+12C10,282,282,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
283,311,1092,FTO283,APO,R+12C11,283,283,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
284,312,1052,FTO284,APO,R+12C12,284,284,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
285,313,614,FTO285,APO,R+12C13,285,285,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
286,314,460,FTO286,APO,R+12C14,286,286,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
287,315,508,FTO287,APO,R+12C15,287,287,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
288,316,635,FTO288,APO,R+11C1,288,288,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
289,317,483,FTO289,APO,R+11C2,289,289,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
290,318,668,FTO290,APO,R+11C3,290,290,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
291,319,1013,FTO291,APO,R+11C4,291,291,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
292,320,909,FTO292,APO,R+11C5,292,292,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
293,321,616,FTO293,APO,R+11C6,293,293,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
294,322,596,FTO294,APO,R+11C7,294,294,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
295,323,576,FTO295,APO,R+11C8,295,295,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
296,324,584,FTO296,APO,R+11C9,296,296,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
297,325,595,FTO297,APO,R+11C10,297,297,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
298,326,652,FTO298,APO,R+11C11,298,298,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
299,327,966,FTO299,APO,R+11C12,299,299,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
300,328,646,FTO300,APO,R+11C13,300,300,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
301,329,1113,FTO301,APO,R+11C14,301,301,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
302,330,894,FTO302,APO,R+11C15,302,302,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
303,331,38,FTO303,APO,R+11C16,303,303,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
304,332,521,FTO304,APO,R+10C1,304,304,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
305,333,701,FTO305,APO,R+10C2,305,305,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
306,334,581,FTO306,APO,R+10C3,306,306,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
307,336,1038,FTO307,APO,R+10C5,307,307,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
308,337,755,FTO308,APO,R+10C6,308,308,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
309,339,507,FTO309,APO,R+10C8,309,309,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
310,340,513,FTO310,APO,R+10C9,310,310,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
311,341,786,FTO311,APO,R+10C10,311,311,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
312,343,667,FTO312,APO,R+10C12,312,312,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
313,344,813,FTO313,APO,R+10C13,313,313,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
314,346,837,FTO314,APO,R+10C15,314,314,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
315,347,989,FTO315,APO,R+10C16,315,315,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
316,348,1371,FTO316,APO,R+10C17,316,316,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
317,349,656,FTO317,APO,R+9C1,317,317,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
318,350,683,FTO318,APO,R+9C2,318,318,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
319,351,889,FTO319,APO,R+9C3,319,319,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
320,352,441,FTO320,APO,R+9C4,320,320,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
321,353,947,FTO321,APO,R+9C5,321,321,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
322,354,617,FTO322,APO,R+9C6,322,322,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
323,355,785,FTO323,APO,R+9C7,323,323,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
324,356,504,FTO324,APO,R+9C8,324,324,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
325,357,692,FTO325,APO,R+9C9,325,325,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
326,358,696,FTO326,APO,R+9C10,326,326,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
327,359,831,FTO327,APO,R+9C11,327,327,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
328,360,630,FTO328,APO,R+9C12,328,328,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
329,361,812,FTO329,APO,R+9C13,329,329,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
330,362,1048,FTO330,APO,R+9C14,330,330,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
331,363,827,FTO331,APO,R+9C15,331,331,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
332,364,450,FTO332,APO,R+9C16,332,332,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
333,365,775,FTO333,APO,R+9C17,333,333,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
