,index,positionerID,robotailID,wokID,holeID,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
334,366,1016,FTO334,APO,R+9C18,334,334,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
335,367,514,FTO335,APO,R+8C1,335,335,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
336,368,565,FTO336,APO,R+8C2,336,336,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
337,369,963,FTO337,APO,R+8C3,337,337,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
338,370,713,FTO338,APO,R+8C4,338,338,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
339,371,482,FTO339,APO,R+8C5,339,339,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
340,372,849,FTO340,APO,R+8C6,340,340,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
341,373,452,FTO341,APO,R+8C7,341,341,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
342,374,640,FTO342,APO,R+8C8,342,342,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
343,375,588,FTO343,APO,R+8C9,343,343,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
344,377,638,FTO344,APO,R+8C11,344,344,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
345,378,662,FTO345,APO,R+8C12,345,345,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
346,379,520,FTO346,APO,R+8C13,346,346,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
347,380,1000,FTO347,APO,R+8C14,347,347,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
348,381,742,FTO348,APO,R+8C15,348,348,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
349,382,435,FTO349,APO,R+8C16,349,349,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
350,383,545,FTO350,APO,R+8C17,350,350,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
351,384,375,FTO351,APO,R+8C18,351,351,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
352,385,1300,FTO352,APO,R+8C19,352,352,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
353,386,1264,FTO353,APO,R+7C1,353,353,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
354,387,512,FTO354,APO,R+7C2,354,354,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
355,388,979,FTO355,APO,R+7C3,355,355,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
356,390,709,FTO356,APO,R+7C5,356,356,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
357,391,1021,FTO357,APO,R+7C6,357,357,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
358,392,1262,FTO358,APO,R+7C7,358,358,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
359,393,753,FTO359,APO,R+7C8,359,359,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
360,394,415,FTO360,APO,R+7C9,360,360,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
361,395,606,FTO361,APO,R+7C10,361,361,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
362,396,687,FTO362,APO,R+7C11,362,362,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
363,397,822,FTO363,APO,R+7C12,363,363,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
364,398,466,FTO364,APO,R+7C13,364,364,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
365,399,665,FTO365,APO,R+7C14,365,365,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
366,400,752,FTO366,APO,R+7C15,366,366,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
367,401,434,FTO367,APO,R+7C16,367,367,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
368,403,852,FTO368,APO,R+7C18,368,368,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
369,404,63,FTO369,APO,R+7C19,369,369,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
370,405,840,FTO370,APO,R+7C20,370,370,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
371,406,669,FTO371,APO,R+6C1,371,371,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
372,408,1028,FTO372,APO,R+6C3,372,372,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
373,409,1126,FTO373,APO,R+6C4,373,373,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
374,410,1050,FTO374,APO,R+6C5,374,374,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
375,411,1070,FTO375,APO,R+6C6,375,375,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
376,412,1043,FTO376,APO,R+6C7,376,376,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
377,414,625,FTO377,APO,R+6C9,377,377,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
378,415,1037,FTO378,APO,R+6C10,378,378,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
379,416,619,FTO379,APO,R+6C11,379,379,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
380,417,604,FTO380,APO,R+6C12,380,380,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
381,418,710,FTO381,APO,R+6C13,381,381,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
382,420,530,FTO382,APO,R+6C15,382,382,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
383,421,603,FTO383,APO,R+6C16,383,383,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
384,422,681,FTO384,APO,R+6C17,384,384,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
385,423,398,FTO385,APO,R+6C18,385,385,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
386,424,832,FTO386,APO,R+6C19,386,386,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
387,426,51,FTO387,APO,R+6C21,387,387,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
388,427,839,FTO388,APO,R+5C1,388,388,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
389,428,648,FTO389,APO,R+5C2,389,389,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
390,429,422,FTO390,APO,R+5C3,390,390,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
391,430,599,FTO391,APO,R+5C4,391,391,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
392,431,878,FTO392,APO,R+5C5,392,392,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
393,432,500,FTO393,APO,R+5C6,393,393,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
394,433,1171,FTO394,APO,R+5C7,394,394,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
395,434,600,FTO395,APO,R+5C8,395,395,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
396,435,1287,FTO396,APO,R+5C9,396,396,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
397,436,1040,FTO397,APO,R+5C10,397,397,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
398,437,800,FTO398,APO,R+5C11,398,398,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
399,438,814,FTO399,APO,R+5C12,399,399,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
400,439,664,FTO400,APO,R+5C13,400,400,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
401,440,678,FTO401,APO,R+5C14,401,401,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
402,441,861,FTO402,APO,R+5C15,402,402,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
403,442,426,FTO403,APO,R+5C16,403,403,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
404,443,804,FTO404,APO,R+5C17,404,404,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
405,444,940,FTO405,APO,R+5C18,405,405,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
406,445,871,FTO406,APO,R+5C19,406,406,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
407,446,721,FTO407,APO,R+5C20,407,407,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
408,447,190,FTO408,APO,R+5C21,408,408,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
409,448,228,FTO409,APO,R+5C22,409,409,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
410,449,809,FTO410,APO,R+4C1,410,410,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
411,450,654,FTO411,APO,R+4C2,411,411,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
412,451,926,FTO412,APO,R+4C3,412,412,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
413,452,1020,FTO413,APO,R+4C4,413,413,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
414,453,875,FTO414,APO,R+4C5,414,414,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
415,455,585,FTO415,APO,R+4C7,415,415,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
416,456,555,FTO416,APO,R+4C8,416,416,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
417,457,495,FTO417,APO,R+4C9,417,417,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
418,458,1094,FTO418,APO,R+4C10,418,418,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
419,459,536,FTO419,APO,R+4C11,419,419,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
420,460,693,FTO420,APO,R+4C12,420,420,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
421,461,499,FTO421,APO,R+4C13,421,421,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
422,462,816,FTO422,APO,R+4C14,422,422,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
423,463,954,FTO423,APO,R+4C15,423,423,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
424,464,943,FTO424,APO,R+4C16,424,424,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
425,465,474,FTO425,APO,R+4C17,425,425,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
426,467,729,FTO426,APO,R+4C19,426,426,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
427,468,469,FTO427,APO,R+4C20,427,427,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
428,469,716,FTO428,APO,R+4C21,428,428,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
429,470,1208,FTO429,APO,R+4C22,429,429,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
430,471,344,FTO430,APO,R+4C23,430,430,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
431,472,486,FTO431,APO,R+3C1,431,431,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
432,473,956,FTO432,APO,R+3C2,432,432,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
433,474,580,FTO433,APO,R+3C3,433,433,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
434,476,890,FTO434,APO,R+3C5,434,434,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
435,477,1062,FTO435,APO,R+3C6,435,435,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
436,478,995,FTO436,APO,R+3C7,436,436,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
437,479,766,FTO437,APO,R+3C8,437,437,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
438,480,537,FTO438,APO,R+3C9,438,438,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
439,481,575,FTO439,APO,R+3C10,439,439,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
440,482,1146,FTO440,APO,R+3C11,440,440,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
441,483,732,FTO441,APO,R+3C12,441,441,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
442,484,659,FTO442,APO,R+3C13,442,442,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
443,485,877,FTO443,APO,R+3C14,443,443,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
444,486,870,FTO444,APO,R+3C15,444,444,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
445,487,762,FTO445,APO,R+3C16,445,445,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
446,488,765,FTO446,APO,R+3C17,446,446,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
447,489,768,FTO447,APO,R+3C18,447,447,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
448,490,791,FTO448,APO,R+3C19,448,448,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
449,491,779,FTO449,APO,R+3C20,449,449,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
450,493,921,FTO450,APO,R+3C22,450,450,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
451,494,372,FTO451,APO,R+3C23,451,451,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
452,495,417,FTO452,APO,R+3C24,452,452,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
453,496,674,FTO453,APO,R+2C1,453,453,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
454,497,968,FTO454,APO,R+2C2,454,454,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
455,498,506,FTO455,APO,R+2C3,455,455,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
456,499,1012,FTO456,APO,R+2C4,456,456,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
457,500,644,FTO457,APO,R+2C5,457,457,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
458,501,994,FTO458,APO,R+2C6,458,458,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
459,502,1006,FTO459,APO,R+2C7,459,459,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
460,503,985,FTO460,APO,R+2C8,460,460,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
461,504,1144,FTO461,APO,R+2C9,461,461,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
462,506,988,FTO462,APO,R+2C11,462,462,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
463,508,965,FTO463,APO,R+2C13,463,463,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
464,510,936,FTO464,APO,R+2C15,464,464,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
465,512,760,FTO465,APO,R+2C17,465,465,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
466,513,912,FTO466,APO,R+2C18,466,466,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
467,514,418,FTO467,APO,R+2C19,467,467,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
468,515,714,FTO468,APO,R+2C20,468,468,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
469,516,719,FTO469,APO,R+2C21,469,469,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
470,517,828,FTO470,APO,R+2C22,470,470,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
471,518,948,FTO471,APO,R+2C23,471,471,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
472,519,1266,FTO472,APO,R+2C24,472,472,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
473,520,825,FTO473,APO,R+2C25,473,473,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
474,521,776,FTO474,APO,R+1C1,474,474,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
475,522,789,FTO475,APO,R+1C2,475,475,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
476,523,402,FTO476,APO,R+1C3,476,476,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
477,524,707,FTO477,APO,R+1C4,477,477,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
478,525,488,FTO478,APO,R+1C5,478,478,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
479,526,730,FTO479,APO,R+1C6,479,479,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
480,527,605,FTO480,APO,R+1C7,480,480,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
481,528,481,FTO481,APO,R+1C8,481,481,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
482,529,964,FTO482,APO,R+1C9,482,482,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
483,530,361,FTO483,APO,R+1C10,483,483,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
484,531,901,FTO484,APO,R+1C11,484,484,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
485,532,998,FTO485,APO,R+1C12,485,485,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
486,533,489,FTO486,APO,R+1C13,486,486,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
487,534,857,FTO487,APO,R+1C14,487,487,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
488,535,1051,FTO488,APO,R+1C15,488,488,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
489,536,1160,FTO489,APO,R+1C16,489,489,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
490,537,932,FTO490,APO,R+1C17,490,490,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
491,538,1049,FTO491,APO,R+1C18,491,491,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
492,539,1019,FTO492,APO,R+1C19,492,492,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
493,540,1017,FTO493,APO,R+1C20,493,493,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
494,541,951,FTO494,APO,R+1C21,494,494,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
495,542,949,FTO495,APO,R+1C22,495,495,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
496,543,1334,FTO496,APO,R+1C23,496,496,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
497,544,261,FTO497,APO,R+1C24,497,497,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
498,545,231,FTO498,APO,R+1C25,498,498,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
499,546,842,FTO499,APO,R+1C26,499,499,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
