index,site,holeID,Sextant,CAN,Device,deviceID,ofaID,Row,Column,apogeeST,bossST,metST,BOSSFiber,APOGEETrib,MTPFiber,LongLinkMTP,APOGEEFiber,Comments,positionerID
0,APO,R+3C6,1,1,Positioner,P1346,11228,R+3,C6,10A,10A,10A,39,,,,,,1346
1,APO,R+3C5,1,1,Positioner,P1357,11246,R+3,C5,10B,10B,10B,40,C11141014,D6,5,148,,1357
2,APO,R+4C5,1,1,Positioner,P0820,10703,R+4,C5,10C,10C,10C,41,C11141014,E1,5,127,,820
3,APO,R+5C5,1,1,Positioner,P0466,165,R+5,C5,10D,10D,10D,42,C11141014,E2,5,128,,466
4,APO,R+3C7,1,1,Positioner,P0979,250,R+3,C7,10E,10E,10E,43,C11141014,E3,5,125,,979
5,APO,R+2C5,1,1,Positioner,P1323,11177,R+2,C5,11A,11A,11A,34,C11141014,D5,5,140,,1323
6,APO,R+2C4,1,1,Positioner,P1342,11204,R+2,C4,11B,11B,11B,35,,,,,,1342
7,APO,R+4C4,1,1,Positioner,P0233,11170,R+4,C4,11C,11C,11C,36,,,,,,233
8,APO,R+5C4,1,1,Positioner,P0627,11233,R+5,C4,11D,11D,11D,37,,,,,,627
9,APO,R+6C4,1,1,Positioner,P0325,10893,R+6,C4,11E,11E,11E,38,,,,,,325
10,APO,R+1C10,1,1,Positioner,P1222,246,R+1,C10,12A,12A,12A,30,,,,,,1222
11,APO,R+4C6,1,1,Fiducial,FTO-201783,201783,R+4,C6,19AA,19AA,19AA,,,,,,,0
12,APO,R+3C4,1,1,Fiducial,FTO-201710,201710,R+3,C4,19BA,19BA,19BA,,,,,,,0
13,APO,R+7C4,1,1,Fiducial,FTO-201718,201718,R+7,C4,19CA,19CA,19CA,,,,,,,0
14,APO,R+6C5,1,1,Positioner,P0983,10807,R+6,C5,8A,8A,8A,49,C11141014,E6,5,150,,983
15,APO,R+5C6,1,1,Positioner,P0639,11052,R+5,C6,8B,8B,8B,50,,,,,,639
16,APO,R+4C7,1,1,Positioner,P0990,11243,R+4,C7,8C,8C,8C,51,C11141004,A1,4,95,,990
17,APO,R+3C8,1,1,Positioner,P1354,11111,R+3,C8,8D,8D,8D,52,,,,,,1354
18,APO,R+2C9,1,1,Positioner,P0789,410,R+2,C9,8E,8E,8E,53,C11141004,A2,4,109,,789
19,APO,R+2C8,1,1,Positioner,P1032,10711,R+2,C8,9A,9A,9A,44,,,,,,1032
20,APO,R+1C9,1,1,Positioner,P1272,11061,R+1,C9,9B,9B,9B,45,C11141014,E4,5,147,,1272
21,APO,R+1C8,1,1,Positioner,P0310,11172,R+1,C8,9C,9C,9C,46,,,,,,310
22,APO,R+2C7,1,1,Positioner,P1200,11043,R+2,C7,9D,9D,9D,47,C11141014,E5,5,146,,1200
23,APO,R+2C6,1,1,Positioner,P1026,10884,R+2,C6,9E,9E,9E,48,,,,,,1026
24,APO,R+1C11,1,2,Positioner,P1202,11241,R+1,C11,12B,12B,12B,31,C11141014,D3,5,134,,1202
25,APO,R+3C9,1,2,Positioner,P0260,11159,R+3,C9,12D,12D,12D,32,C11141014,D4,5,121,,260
26,APO,R+4C8,1,2,Positioner,P0995,414,R+4,C8,12E,12E,12E,33,,,,,,995
27,APO,R+8C3,1,2,Positioner,P0565,376,R+8,C3,13A,13A,13A,25,C11141014,C4,5,137,,565
28,APO,R+7C3,1,2,Positioner,P0766,437,R+7,C3,13B,13B,13B,26,C11141014,C5,5,123,,766
29,APO,R+6C3,1,2,Positioner,P1011,478,R+6,C3,13C,13C,13C,27,C11141014,C6,5,126,,1011
30,APO,R+5C3,1,2,Positioner,P0795,10550,R+5,C3,13D,13D,13D,28,C11141014,D1,5,130,,795
31,APO,R+4C3,1,2,Positioner,P0436,10935,R+4,C3,13E,13E,13E,29,C11141014,D2,5,149,,436
32,APO,R+1C6,1,2,Positioner,P0469,10650,R+1,C6,14A,14A,14A,20,,,,,,469
33,APO,R+1C7,1,2,Positioner,P0875,428,R+1,C7,14B,14B,14B,21,C11141014,C2,5,138,,875
34,APO,R+3C3,1,2,Positioner,P0669,217,R+3,C3,6A,6A,6A,59,C11141004,A6,4,107,,669
35,APO,R+2C3,1,2,Positioner,P0552,83,R+2,C3,6B,6B,6B,60,C11141004,B1,4,116,,552
36,APO,R+1C3,1,2,Positioner,P0533,108,R+1,C3,6C,6C,6C,61,C11141004,B2,4,104,,533
37,APO,R+1C4,1,2,Positioner,P1260,10756,R+1,C4,6D,6D,6D,62,,,,,,1260
38,APO,R+1C5,1,2,Positioner,P0776,10681,R+1,C5,6E,6E,6E,63,C11141004,B3,4,110,,776
39,APO,R+5C7,1,2,Positioner,P1281,11160,R+5,C7,7A,7A,7A,54,C11141004,A3,4,108,,1281
40,APO,R+6C6,1,2,Positioner,P1290,11161,R+6,C6,7B,7B,7B,55,,,,,,1290
41,APO,R+7C5,1,2,Positioner,P0664,186,R+7,C5,7C,7C,7C,56,C11141004,A4,4,117,,664
42,APO,R+8C4,1,2,Positioner,P0440,524,R+8,C4,7D,7D,7D,57,,,,,,440
43,APO,R+9C3,1,2,Positioner,P0891,492,R+9,C3,7E,7E,7E,58,C11141004,A5,4,99,,891
44,APO,R+1C12,1,3,Positioner,P1012,408,R+1,C12,14C,14C,14C,22,,,,,,1012
45,APO,R+2C11,1,3,Positioner,P0599,387,R+2,C11,14D,14D,14D,23,C11141014,C3,5,142,,599
46,APO,R+3C10,1,3,Positioner,P0503,10737,R+3,C10,14E,14E,14E,24,,,,,,503
47,APO,R+9C4,1,3,Positioner,P1285,10911,R+9,C4,15A,15A,15A,15,,,,,,1285
48,APO,R+10C3,1,3,Positioner,P0264,10707,R+10,C3,15B,15B,15B,16,C11141014,C1,5,136,,264
49,APO,R+11C2,1,3,Positioner,P0396,532,R+11,C2,15C,15C,15C,17,,,,,,396
50,APO,R+10C2,1,3,Positioner,P0691,528,R+10,C2,15D,15D,15D,18,,,,,,691
51,APO,R+9C2,1,3,Positioner,P1213,10929,R+9,C2,15E,15E,15E,19,,,,,,1213
52,APO,R+2C2,1,3,Positioner,P0733,10679,R+2,C2,16A,16A,16A,10,,,,,,733
53,APO,R+1C2,1,3,Positioner,P0597,10903,R+1,C2,16B,16B,16B,11,,,,,,597
54,APO,R+1C1,1,3,Positioner,P0550,10768,R+1,C1,16C,16C,16C,12,C11141014,B4,5,141,,550
55,APO,R+6C2,1,3,Fiducial,FTO-201784,201784,R+6,C2,19DA,19DA,19DA,,,,,,,0
56,APO,R+8C2,1,3,Positioner,P1226,11009,R+8,C2,4A,4A,4A,69,,,,,,1226
57,APO,R+7C2,1,3,Positioner,P0994,375,R+7,C2,4B,4B,4B,70,,,,,,994
58,APO,R+5C2,1,3,Positioner,P0920,11169,R+5,C2,4C,4C,4C,71,,,,,,920
59,APO,R+4C2,1,3,Positioner,P0971,200,R+4,C2,4D,4D,4D,72,,,,,,971
60,APO,R+3C2,1,3,Positioner,P0886,10647,R+3,C2,4E,4E,4E,73,,,,,,886
61,APO,R+4C9,1,3,Positioner,P0761,10665,R+4,C9,5A,5A,5A,64,C11141004,B4,4,118,,761
62,APO,R+5C8,1,3,Positioner,P1095,10982,R+5,C8,5B,5B,5B,65,,,,,,1095
63,APO,R+6C7,1,3,Positioner,P1251,10775,R+6,C7,5C,5C,5C,66,C11141004,B5,4,100,,1251
64,APO,R+7C6,1,3,Positioner,P0802,10858,R+7,C6,5D,5D,5D,67,,,,,,802
65,APO,R+8C5,1,3,Positioner,P0160,417,R+8,C5,5E,5E,5E,68,C11141004,B6,4,92,,160
66,APO,R+1C13,1,4,Positioner,P0846,11000,R+1,C13,16D,16D,16D,13,C11141014,B5,5,131,,846
67,APO,R+3C11,1,4,Positioner,P0914,487,R+3,C11,16E,16E,16E,14,C11141014,B6,5,124,,914
68,APO,R+11C3,1,4,Positioner,P0514,209,R+11,C3,17A,17A,17A,5,C11141014,A5,5,133,,514
69,APO,R+12C2,1,4,Positioner,P0333,10577,R+12,C2,17B,17B,17B,6,C11141014,A6,5,132,,333
70,APO,R+13C1,1,4,Positioner,P0483,545,R+13,C1,17C,17C,17C,7,C11141014,B1,5,135,,483
71,APO,R+12C1,1,4,Positioner,P1144,436,R+12,C1,17D,17D,17D,8,C11141014,B2,5,129,,1144
72,APO,R+11C1,1,4,Positioner,P0343,10957,R+11,C1,17E,17E,17E,9,C11141014,B3,5,139,,343
73,APO,R+5C1,1,4,Positioner,P1098,10810,R+5,C1,18A,18A,18A,1,C11141014,A1,5,122,,1098
74,APO,R+4C1,1,4,Positioner,P0674,212,R+4,C1,18B,18B,18B,2,C11141014,A2,5,144,,674
75,APO,R+3C1,1,4,Positioner,P0839,373,R+3,C1,18C,18C,18C,3,C11141014,A3,5,143,,839
76,APO,R+2C1,1,4,Positioner,P1267,10921,R+2,C1,18D,18D,18D,4,C11141014,A4,5,145,,1267
77,APO,R+2C12,1,4,Fiducial,FTO-201712,201712,R+2,C12,19EA,19EA,19EA,,,,,,fiber spliced 2021-07-23 ,0
78,APO,R+6C8,1,4,Fiducial,FTO-201780,201780,R+6,C8,1AA,1AA,1AA,,,,,,,0
79,APO,R+10C4,1,4,Fiducial,FTO-201750,201750,R+10,C4,1BA,1BA,1BA,,,,,,,0
80,APO,R+10C1,1,4,Positioner,P1231,10920,R+10,C1,2A,2A,2A,79,C11141004,C4,4,115,,1231
81,APO,R+9C1,1,4,Positioner,P0809,422,R+9,C1,2B,2B,2B,78,C11141004,C5,4,120,,809
82,APO,R+8C1,1,4,Positioner,P0588,207,R+8,C1,2C,2C,2C,81,C11141004,C6,4,94,,588
83,APO,R+7C1,1,4,Positioner,P0793,10721,R+7,C1,2D,2D,2D,82,C11141004,D1,4,97,,793
84,APO,R+6C1,1,4,Positioner,P0383,420,R+6,C1,2E,2E,2E,83,C11141004,D2,4,119,,383
85,APO,R+4C10,1,4,Positioner,P0192,549,R+4,C10,3A,3A,3A,74,,,,,,192
86,APO,R+5C9,1,4,Positioner,P0741,10871,R+5,C9,3B,3B,3B,75,C11141004,C1,4,101,,741
87,APO,R+7C7,1,4,Positioner,P0016,10992,R+7,C7,3C,3C,3C,76,C11141004,C2,4,102,,16
88,APO,R+8C6,1,4,Positioner,P0710,10680,R+8,C6,3D,3D,3D,77,,,,,,710
89,APO,R+9C5,1,4,Positioner,P1246,10811,R+9,C5,3E,3E,3E,80,C11141004,C3,4,112,,1246
90,APO,R+8C9,2,1,Positioner,P1049,542,R+8,C9,10A,10A,10A,123,,,,,,1049
91,APO,R+9C8,2,1,Positioner,P1028,440,R+9,C8,10B,10B,10B,124,C11141011,C2,1,2,,1028
92,APO,R+9C9,2,1,Positioner,P0721,10767,R+9,C9,10C,10C,10C,125,C11141011,C3,1,9,,721
93,APO,R+9C10,2,1,Positioner,P0985,357,R+9,C10,10D,10D,10D,126,C11141011,C4,1,10,,985
94,APO,R+7C10,2,1,Positioner,P0481,129,R+7,C10,10E,10E,10E,127,C11141011,C5,1,30,,481
95,APO,R+9C7,2,1,Positioner,P0580,464,R+9,C7,11A,11A,11A,118,C11141011,C1,1,29,,580
96,APO,R+10C6,2,1,Positioner,P0648,298,R+10,C6,11B,11B,11B,119,,,,,,648
97,APO,R+10C8,2,1,Positioner,P0956,452,R+10,C8,11C,11C,11C,120,,,,,,956
98,APO,R+10C9,2,1,Positioner,P0199,507,R+10,C9,11D,11D,11D,121,,,,,,199
99,APO,R+10C10,2,1,Positioner,P0760,10643,R+10,C10,11E,11E,11E,122,,,,,,760
100,APO,R+4C11,2,1,Positioner,P1037,391,R+4,C11,12A,12A,12A,113,,,,,,1037
101,APO,R+8C10,2,1,Fiducial,FTO-201705,201705,R+8,C10,19AA,19AA,19AA,,,,,,,0
102,APO,R+10C7,2,1,Fiducial,FTO-201719,201719,R+10,C7,19BA,19BA,19BA,,,,,,,0
103,APO,R+10C11,2,1,Fiducial,FTO-201753,201753,R+10,C11,19CA,19CA,19CA,,,,,,,0
104,APO,R+9C11,2,1,Positioner,P0963,457,R+9,C11,8A,8A,8A,133,C11141011,D2,1,28,,963
105,APO,R+8C11,2,1,Positioner,P0716,10663,R+8,C11,8B,8B,8B,134,,,,,,716
106,APO,R+7C11,2,1,Positioner,P0818,313,R+7,C11,8C,8C,8C,135,C11141011,D3,1,19,,818
107,APO,R+6C11,2,1,Positioner,P0623,489,R+6,C11,8D,8D,8D,136,,,,,,623
108,APO,R+5C11,2,1,Positioner,P1040,536,R+5,C11,8E,8E,8E,137,C11141011,D4,1,20,,1040
109,APO,R+6C10,2,1,Positioner,P0506,534,R+6,C10,9A,9A,9A,128,,,,,,506
110,APO,R+5C10,2,1,Positioner,P0495,538,R+5,C10,9B,9B,9B,129,C11141011,C6,1,7,,495
111,APO,R+6C9,2,1,Positioner,P0717,10900,R+6,C9,9C,9C,9C,130,,,,,,717
112,APO,R+7C9,2,1,Positioner,P0904,10876,R+7,C9,9D,9D,9D,131,C11141011,D1,1,23,,904
113,APO,R+8C8,2,1,Positioner,P0422,389,R+8,C8,9E,9E,9E,132,,,,,,422
114,APO,R+3C12,2,2,Positioner,P1126,409,R+3,C12,12B,12B,12B,114,C11141011,B5,1,14,,1126
115,APO,R+4C12,2,2,Positioner,P0638,151,R+4,C12,12C,12C,12C,115,,,,,,638
116,APO,R+5C12,2,2,Positioner,P0668,237,R+5,C12,12D,12D,12D,116,C11141011,B6,1,8,,668
117,APO,R+6C12,2,2,Positioner,P0849,453,R+6,C12,12E,12E,12E,117,,,,,,849
118,APO,R+11C11,2,2,Positioner,P0906,517,R+11,C11,13A,13A,13A,108,C11141011,A6,1,1,,906
119,APO,R+11C10,2,2,Positioner,P1069,10568,R+11,C10,13B,13B,13B,109,C11141011,B1,1,18,faint,1069
120,APO,R+11C9,2,2,Positioner,P0598,10786,R+11,C9,13C,13C,13C,110,C11141011,B2,1,21,,598
121,APO,R+11C8,2,2,Positioner,P0910,432,R+11,C8,13D,13D,13D,111,C11141011,B3,1,15,,910
122,APO,R+11C7,2,2,Positioner,P0757,344,R+11,C7,13E,13E,13E,112,C11141011,B4,1,16,,757
123,APO,R+8C7,2,2,Positioner,P0566,427,R+8,C7,14A,14A,14A,103,,,,,,566
124,APO,R+7C8,2,2,Positioner,P0448,293,R+7,C8,14B,14B,14B,104,C11141011,A4,1,27,,448
125,APO,R+11C6,2,2,Positioner,P0322,533,R+11,C6,6A,6A,6A,143,C11141011,E2,1,4,,322
126,APO,R+11C5,2,2,Positioner,P0786,430,R+11,C5,6B,6B,6B,144,C11141011,E3,1,22,,786
127,APO,R+11C4,2,2,Positioner,P0630,136,R+11,C4,6C,6C,6C,145,C11141011,E4,1,26,,630
128,APO,R+10C5,2,2,Positioner,P0572,10987,R+10,C5,6D,6D,6D,146,,,,,,572
129,APO,R+9C6,2,2,Positioner,P0409,426,R+9,C6,6E,6E,6E,147,C11141011,E5,1,17,,409
130,APO,R+7C12,2,2,Positioner,P0619,364,R+7,C12,7A,7A,7A,138,C11141011,D5,1,6,,619
131,APO,R+8C12,2,2,Positioner,P0781,483,R+8,C12,7B,7B,7B,139,,,,,,781
132,APO,R+9C12,2,2,Positioner,P0635,374,R+9,C12,7C,7C,7C,140,C11141011,D6,1,25,broken,635
133,APO,R+10C12,2,2,Positioner,P0840,10915,R+10,C12,7D,7D,7D,141,,,,,,840
134,APO,R+11C12,2,2,Positioner,P1300,10726,R+11,C12,7E,7E,7E,142,C11141011,E1,1,11,,1300
135,APO,R+2C13,2,3,Positioner,P0986,10610,R+2,C13,14C,14C,14C,105,,,,,,986
136,APO,R+3C13,2,3,Positioner,P0296,10621,R+3,C13,14D,14D,14D,106,C11141011,A5,1,5,,296
137,APO,R+4C13,2,3,Positioner,P1376,11145,R+4,C13,14E,14E,14E,107,,,,,,1376
138,APO,R+10C13,2,3,Positioner,P0903,10801,R+10,C13,15A,15A,15A,98,,,,,,903
139,APO,R+11C13,2,3,Positioner,P0866,10625,R+11,C13,15B,15B,15B,99,C11141011,A3,1,12,,866
140,APO,R+12C13,2,3,Positioner,P0402,383,R+12,C13,15C,15C,15C,100,,,,,,402
141,APO,R+12C12,2,3,Positioner,P0954,10831,R+12,C12,15D,15D,15D,101,,,,,,954
142,APO,R+12C11,2,3,Positioner,P1176,10633,R+12,C11,15E,15E,15E,102,,,,,,1176
143,APO,R+12C4,2,3,Positioner,P0372,10999,R+12,C4,16A,16A,16A,93,,,,,,372
144,APO,R+12C3,2,3,Positioner,P1365,11101,R+12,C3,16B,16B,16B,94,,,,,,1365
145,APO,R+13C2,2,3,Positioner,P1034,11240,R+13,C2,16C,16C,16C,95,C11141004,E6,4,113,,1034
146,APO,R+12C8,2,3,Fiducial,FTO-201752,201752,R+12,C8,19DA,19DA,19DA,,,,,,,0
147,APO,R+12C10,2,3,Positioner,P0885,10671,R+12,C10,4A,4A,4A,153,,,,,,885
148,APO,R+12C9,2,3,Positioner,P0452,179,R+12,C9,4B,4B,4B,154,,,,,,452
149,APO,R+12C7,2,3,Positioner,P1287,271,R+12,C7,4C,4C,4C,155,,,,,,1287
150,APO,R+12C6,2,3,Positioner,P0040,460,R+12,C6,4D,4D,4D,156,,,,,,40
151,APO,R+12C5,2,3,Positioner,P0940,465,R+12,C5,4E,4E,4E,157,,,,,,940
152,APO,R+5C13,2,3,Positioner,P0827,10599,R+5,C13,5A,5A,5A,148,C11141011,E6,1,3,,827
153,APO,R+6C13,2,3,Positioner,P0730,514,R+6,C13,5B,5B,5B,149,,,,,,730
154,APO,R+7C13,2,3,Positioner,P1241,10931,R+7,C13,5C,5C,5C,150,C11141002,A1,2,48,,1241
155,APO,R+8C13,2,3,Positioner,P0901,319,R+8,C13,5D,5D,5D,151,,,,,,901
156,APO,R+9C13,2,3,Positioner,P1070,515,R+9,C13,5E,5E,5E,152,C11141002,A2,2,55,,1070
157,APO,R+1C14,2,4,Positioner,P0548,447,R+1,C14,16D,16D,16D,96,C11141011,A1,1,13,,548
158,APO,R+3C14,2,4,Positioner,P0575,531,R+3,C14,16E,16E,16E,97,C11141011,A2,1,24,,575
159,APO,R+11C14,2,4,Positioner,P0895,502,R+11,C14,17A,17A,17A,88,C11141004,E1,4,96,,895
160,APO,R+12C14,2,4,Positioner,P0654,365,R+12,C14,17B,17B,17B,89,C11141004,E2,4,91,,654
161,APO,R+13C14,2,4,Positioner,P0361,399,R+13,C14,17C,17C,17C,90,C11141004,E3,4,98,,361
162,APO,R+13C13,2,4,Positioner,P0605,236,R+13,C13,17D,17D,17D,91,C11141004,E4,4,103,,605
163,APO,R+13C12,2,4,Positioner,P0417,10658,R+13,C12,17E,17E,17E,92,C11141004,E5,4,93,,417
164,APO,R+13C6,2,4,Positioner,P1364,11106,R+13,C6,18A,18A,18A,84,C11141004,D3,4,105,,1364
165,APO,R+13C5,2,4,Positioner,P1190,11168,R+13,C5,18B,18B,18B,85,C11141004,D4,4,111,,1190
166,APO,R+13C4,2,4,Positioner,P0877,10575,R+13,C4,18C,18C,18C,86,C11141004,D5,4,114,,877
167,APO,R+13C3,2,4,Positioner,P0857,10857,R+13,C3,18D,18D,18D,87,C11141004,D6,4,106,,857
168,APO,R+2C14,2,4,Fiducial,FTO-201717,201717,R+2,C14,19EA,19EA,19EA,,,,,,,0
169,APO,R+6C14,2,4,Fiducial,FTO-201700,201700,R+6,C14,1AA,1AA,1AA,,,,,,,0
170,APO,R+10C14,2,4,Fiducial,FTO-201751,201751,R+10,C14,1BA,1BA,1BA,,,,,,,0
171,APO,R+13C11,2,4,Positioner,P0228,10989,R+13,C11,2A,2A,2A,163,C11141002,A6,2,53,,228
172,APO,R+13C10,2,4,Positioner,P1044,512,R+13,C10,2B,2B,2B,164,C11141002,B1,2,50,,1044
173,APO,R+13C9,2,4,Positioner,P0894,448,R+13,C9,2C,2C,2C,165,C11141002,B2,2,56,,894
174,APO,R+13C8,2,4,Positioner,P0488,360,R+13,C8,2D,2D,2D,166,C11141002,B3,2,37,,488
175,APO,R+13C7,2,4,Positioner,P1252,10994,R+13,C7,2E,2E,2E,167,C11141002,B4,2,46,,1252
176,APO,R+4C14,2,4,Positioner,P1382,11132,R+4,C14,3A,3A,3A,158,,,,,,1382
177,APO,R+5C14,2,4,Positioner,P0814,211,R+5,C14,3B,3B,3B,159,C11141002,A3,2,41,,814
178,APO,R+7C14,2,4,Positioner,P0604,183,R+7,C14,3C,3C,3C,160,C11141002,A4,2,43,,604
179,APO,R+8C14,2,4,Positioner,P0964,315,R+8,C14,3D,3D,3D,161,,,,,,964
180,APO,R+9C14,2,4,Positioner,P0973,10738,R+9,C14,3E,3E,3E,162,C11141002,A5,2,39,,973
181,APO,R+5C17,3,1,Positioner,P0052,418,R+5,C17,10A,10A,10A,206,,,,,,52
182,APO,R+6C17,3,1,Positioner,P0681,297,R+6,C17,10B,10B,10B,207,C11141015,A3,3,71,,681
