index,site,holeID,Sextant,CAN,Device,deviceID,ofaID,Row,Column,apogeeST,bossST,metST,BOSSFiber,APOGEETrib,MTPFiber,LongLinkMTP,APOGEEFiber,Comments,positionerID
364,APO,R-9C11,5,1,Positioner,P0865,11227,R-9,C11,10B,10B,10B,374,C11141013,C2,6,179,,865
365,APO,R-9C10,5,1,Positioner,P1150,11201,R-9,C10,10C,10C,10C,375,C11141013,C3,6,180,,1150
366,APO,R-9C9,5,1,Positioner,P1187,11155,R-9,C9,10D,10D,10D,376,C11141013,C4,6,167,,1187
367,APO,R-7C11,5,1,Positioner,P1303,10785,R-7,C11,10E,10E,10E,377,C11141013,C5,6,151,,1303
368,APO,R-9C12,5,1,Positioner,P0676,11133,R-9,C12,11A,11A,11A,368,C11141013,C6,6,152,,676
369,APO,R-10C12,5,1,Positioner,P0136,11226,R-10,C12,11B,11B,11B,369,,,,,,136
370,APO,R-10C10,5,1,Positioner,P0148,11165,R-10,C10,11C,11C,11C,370,,,,,,148
371,APO,R-10C9,5,1,Positioner,P1106,11208,R-10,C9,11D,11D,11D,371,,,,,,1106
372,APO,R-10C8,5,1,Positioner,P1388,11185,R-10,C8,11E,11E,11E,372,,,,,,1388
373,APO,R-4C13,5,1,Positioner,P1207,11219,R-4,C13,12A,12A,12A,363,,,,,,1207
374,APO,R-8C10,5,1,Fiducial,FTO-201771,201771,R-8,C10,19AA,19AA,19AA,,,,,,,0
375,APO,R-10C11,5,1,Fiducial,FTO-201770,201770,R-10,C11,19BA,19BA,19BA,,,,,,,0
376,APO,R-10C7,5,1,Fiducial,FTO-201772,201772,R-10,C7,19CA,19CA,19CA,,,,,,,0
377,APO,R-9C8,5,1,Positioner,P1336,11174,R-9,C8,8A,8A,8A,383,C11141013,B3,6,173,,1336
378,APO,R-8C9,5,1,Positioner,P0948,10739,R-8,C9,8B,8B,8B,384,,,,,,948
379,APO,R-7C10,5,1,Positioner,P1381,11235,R-7,C10,8C,8C,8C,385,C11141013,B4,6,170,,1381
380,APO,R-6C11,5,1,Positioner,P1153,10962,R-6,C11,8D,8D,8D,386,,,,,,1153
381,APO,R-5C12,5,1,Positioner,P1140,11214,R-5,C12,8E,8E,8E,387,C11141013,B5,6,159,,1140
382,APO,R-6C12,5,1,Positioner,P0124,238,R-6,C12,9A,9A,9A,378,,,,,,124
383,APO,R-5C13,5,1,Positioner,P1400,218,R-5,C13,9B,9B,9B,379,C11141013,B6,6,155,,1400
384,APO,R-6C13,5,1,Positioner,P1363,10787,R-6,C13,9C,9C,9C,380,,,,,,1363
385,APO,R-7C12,5,1,Positioner,P1359,10847,R-7,C12,9D,9D,9D,381,C11141013,C1,6,161,,1359
386,APO,R-8C12,5,1,Positioner,P1338,11229,R-8,C12,9E,9E,9E,382,,,,,,1338
387,APO,R-3C13,5,2,Positioner,P1130,11221,R-3,C13,12B,12B,12B,364,C11141013,D1,6,174,,1130
388,APO,R-4C12,5,2,Positioner,P0140,11024,R-4,C12,12C,12C,12C,365,,,,,,140
389,APO,R-5C11,5,2,Positioner,P0078,10975,R-5,C11,12D,12D,12D,366,C11141013,D2,6,160,,78
390,APO,R-6C10,5,2,Positioner,P1112,11211,R-6,C10,12E,12E,12E,367,,,,,,1112
391,APO,R-11C6,5,2,Positioner,P1306,11197,R-11,C6,13A,13A,13A,358,C11141013,D3,6,177,,1306
392,APO,R-11C7,5,2,Positioner,P1318,10966,R-11,C7,13B,13B,13B,359,C11141013,D4,6,169,,1318
393,APO,R-11C8,5,2,Positioner,P0661,156,R-11,C8,13C,13C,13C,360,C11141013,D5,6,158,,661
394,APO,R-11C9,5,2,Positioner,P1169,135,R-11,C9,13D,13D,13D,361,C11141013,D6,6,168,,1169
395,APO,R-11C10,5,2,Positioner,P1372,11234,R-11,C10,13E,13E,13E,362,C11141013,E1,6,157,,1372
396,APO,R-8C13,5,2,Positioner,P0373,11190,R-8,C13,14A,14A,14A,353,,,,,,373
397,APO,R-7C13,5,2,Positioner,P0120,11122,R-7,C13,14B,14B,14B,354,C11141013,E2,6,163,,120
398,APO,R-11C11,5,2,Positioner,P1312,11223,R-11,C11,6A,6A,6A,393,C11141013,A2,6,156,,1312
399,APO,R-11C12,5,2,Positioner,P0289,11199,R-11,C12,6B,6B,6B,394,C11141013,A3,6,175,,289
400,APO,R-11C13,5,2,Positioner,P0115,11209,R-11,C13,6C,6C,6C,395,C11141013,A4,6,166,,115
401,APO,R-10C13,5,2,Positioner,P0587,11224,R-10,C13,6D,6D,6D,396,,,,,,587
402,APO,R-9C13,5,2,Positioner,P0251,11163,R-9,C13,6E,6E,6E,397,C11141013,A5,6,172,,251
403,APO,R-7C9,5,2,Positioner,P1194,11217,R-7,C9,7A,7A,7A,388,C11141013,A6,6,171,,1194
404,APO,R-8C8,5,2,Positioner,P1129,11086,R-8,C8,7B,7B,7B,389,,,,,,1129
405,APO,R-9C7,5,2,Positioner,P1108,11180,R-9,C7,7C,7C,7C,390,C11141013,B1,6,178,,1108
406,APO,R-10C6,5,2,Positioner,P0202,11030,R-10,C6,7D,7D,7D,391,,,,,,202
407,APO,R-11C5,5,2,Positioner,P0214,10872,R-11,C5,7E,7E,7E,392,C11141013,B2,6,153,,214
408,APO,R-2C13,5,3,Positioner,P1085,11151,R-2,C13,14C,14C,14C,355,,,,,,1085
409,APO,R-3C12,5,3,Positioner,P1328,11254,R-3,C12,14D,14D,14D,356,C11141013,E3,6,154,,1328
410,APO,R-4C11,5,3,Positioner,P1324,11268,R-4,C11,14E,14E,14E,357,,,,,,1324
411,APO,R-10C5,5,3,Positioner,P0615,11035,R-10,C5,15A,15A,15A,348,,,,,,615
412,APO,R-11C4,5,3,Positioner,P1192,10874,R-11,C4,15B,15B,15B,349,C11141013,E4,6,164,,1192
413,APO,R-12C3,5,3,Positioner,P1353,11196,R-12,C3,15C,15C,15C,350,,,,,,1353
414,APO,R-12C4,5,3,Positioner,P1362,11286,R-12,C4,15D,15D,15D,351,,,,,,1362
415,APO,R-12C5,5,3,Positioner,P1393,10973,R-12,C5,15E,15E,15E,352,,,,,,1393
416,APO,R-12C12,5,3,Positioner,P0222,10913,R-12,C12,16A,16A,16A,343,,,,,,222
417,APO,R-12C13,5,3,Positioner,P0298,11247,R-12,C13,16B,16B,16B,344,,,,,,298
418,APO,R-13C13,5,3,Positioner,P0240,11276,R-13,C13,16C,16C,16C,345,C11141013,E5,6,176,,240
419,APO,R-12C8,5,3,Fiducial,FTO-201057,201057,R-12,C8,19DA,19DA,19DA,,,,,,,0
420,APO,R-12C6,5,3,Positioner,P1384,11362,R-12,C6,4A,4A,4A,403,,,,,,1384
421,APO,R-12C7,5,3,Positioner,P0171,10861,R-12,C7,4B,4B,4B,404,,,,,,171
422,APO,R-12C9,5,3,Positioner,P1317,11357,R-12,C9,4C,4C,4C,405,,,,,,1317
423,APO,R-12C10,5,3,Positioner,P1392,11130,R-12,C10,4D,4D,4D,406,,,,,,1392
424,APO,R-12C11,5,3,Positioner,P0086,10848,R-12,C11,4E,4E,4E,407,,,,,,86
425,APO,R-5C10,5,3,Positioner,P1349,11325,R-5,C10,5A,5A,5A,398,C11141003,E5,10,289,,1349
426,APO,R-6C9,5,3,Positioner,P1056,11186,R-6,C9,5B,5B,5B,399,,,,,,1056
427,APO,R-7C8,5,3,Positioner,P0187,11349,R-7,C8,5C,5C,5C,400,C11141003,E6,10,288,,187
428,APO,R-8C7,5,3,Positioner,P1163,10754,R-8,C7,5D,5D,5D,401,,,,,,1163
429,APO,R-9C6,5,3,Positioner,P1383,10939,R-9,C6,5E,5E,5E,402,C11141013,A1,6,165,,1383
430,APO,R-1C13,5,4,Positioner,P0110,11270,R-1,C13,16D,16D,16D,346,C11141013,E6,6,162,,110
431,APO,R-3C11,5,4,Positioner,P1330,11275,R-3,C11,16E,16E,16E,347,C11141005,A1,7,208,,1330
432,APO,R-11C3,5,4,Positioner,P0677,10991,R-11,C3,17A,17A,17A,338,C11141005,A2,7,206,,677
433,APO,R-12C2,5,4,Positioner,P0919,11059,R-12,C2,17B,17B,17B,339,C11141005,A3,7,204,,919
434,APO,R-13C1,5,4,Positioner,P1004,11007,R-13,C1,17C,17C,17C,340,C11141005,A4,7,199,,1004
435,APO,R-13C2,5,4,Positioner,P1009,11195,R-13,C2,17D,17D,17D,341,C11141005,A5,7,190,,1009
436,APO,R-13C3,5,4,Positioner,P0916,11044,R-13,C3,17E,17E,17E,342,C11141005,A6,7,198,,916
437,APO,R-13C9,5,4,Positioner,P0756,82,R-13,C9,18A,18A,18A,334,C11141005,B1,7,207,,756
438,APO,R-13C10,5,4,Positioner,P0637,88,R-13,C10,18B,18B,18B,335,C11141005,B2,7,181,,637
439,APO,R-13C11,5,4,Positioner,P0707,286,R-13,C11,18C,18C,18C,336,C11141005,B3,7,189,,707
440,APO,R-13C12,5,4,Positioner,P0925,90,R-13,C12,18D,18D,18D,337,C11141005,B4,7,182,,925
441,APO,R-2C12,5,4,Fiducial,FTO-201081,201081,R-2,C12,19EA,19EA,19EA,,,,,,,0
442,APO,R-6C8,5,4,Fiducial,FTO-201070,201070,R-6,C8,1AA,1AA,1AA,,,,,,,0
443,APO,R-10C4,5,4,Fiducial,FTO-201773,201773,R-10,C4,1BA,1BA,1BA,,,,,,,0
444,APO,R-13C4,5,4,Positioner,P1118,11037,R-13,C4,2A,2A,2A,413,C11141003,D3,10,279,,1118
445,APO,R-13C5,5,4,Positioner,P1107,11182,R-13,C5,2B,2B,2B,414,C11141003,D4,10,283,,1107
446,APO,R-13C6,5,4,Positioner,P1127,11232,R-13,C6,2C,2C,2C,415,C11141003,D5,10,274,,1127
447,APO,R-13C7,5,4,Positioner,P1104,11216,R-13,C7,2D,2D,2D,416,C11141003,D6,10,299,,1104
448,APO,R-13C8,5,4,Positioner,P1314,11076,R-13,C8,2E,2E,2E,417,C11141003,E1,10,273,,1314
449,APO,R-4C10,5,4,Positioner,P0918,11329,R-4,C10,3A,3A,3A,408,,,,,,918
450,APO,R-5C9,5,4,Positioner,P1149,11147,R-5,C9,3B,3B,3B,409,C11141003,E2,10,284,,1149
451,APO,R-7C7,5,4,Positioner,P1025,10940,R-7,C7,3C,3C,3C,410,C11141003,E3,10,294,,1025
452,APO,R-8C6,5,4,Positioner,P0838,11294,R-8,C6,3D,3D,3D,411,,,,,,838
453,APO,R-9C5,5,4,Positioner,P0808,11099,R-9,C5,3E,3E,3E,412,C11141003,E4,10,287,,808
454,APO,R-5C6,6,1,Positioner,P1170,11021,R-5,C6,10A,10A,10A,456,,,,,,1170
455,APO,R-6C5,6,1,Positioner,P0167,11222,R-6,C5,10B,10B,10B,457,C11141012,D6,9,251,,167
456,APO,R-5C5,6,1,Positioner,P0189,11309,R-5,C5,10C,10C,10C,458,C11141012,E1,9,263,,189
457,APO,R-4C5,6,1,Positioner,P1308,11341,R-4,C5,10D,10D,10D,459,C11141012,E2,9,252,,1308
458,APO,R-4C7,6,1,Positioner,P1339,11264,R-4,C7,10E,10E,10E,460,C11141012,E3,9,259,,1339
459,APO,R-7C5,6,1,Positioner,P0208,11157,R-7,C5,11A,11A,11A,451,C11141012,E4,9,253,,208
460,APO,R-8C4,6,1,Positioner,P0056,11512,R-8,C4,11B,11B,11B,452,,,,,,56
461,APO,R-6C4,6,1,Positioner,P1341,10936,R-6,C4,11C,11C,11C,453,,,,,,1341
462,APO,R-5C4,6,1,Positioner,P1391,11344,R-5,C4,11D,11D,11D,454,,,,,,1391
463,APO,R-4C4,6,1,Positioner,P0144,11323,R-4,C4,11E,11E,11E,455,,,,,,144
464,APO,R-3C10,6,1,Positioner,P1083,11121,R-3,C10,12A,12A,12A,447,,,,,,1083
465,APO,R-4C6,6,1,Fiducial,FTO-201521,201521,R-4,C6,19AA,19AA,19AA,,,,,,,0
466,APO,R-7C4,6,1,Fiducial,FTO-201748,201748,R-7,C4,19BA,19BA,19BA,,,,,,fiber spliced 2021-07-23 ,0
467,APO,R-3C4,6,1,Fiducial,FTO-201169,201169,R-3,C4,19CA,19CA,19CA,,,,,,fiber spliced 2021-10-26 ,0
468,APO,R-3C5,6,1,Positioner,P1167,11218,R-3,C5,8A,8A,8A,466,C11141012,D1,9,264,,1167
469,APO,R-3C6,6,1,Positioner,P1172,11080,R-3,C6,8B,8B,8B,467,,,,,,1172
470,APO,R-3C7,6,1,Positioner,P1121,11128,R-3,C7,8C,8C,8C,468,C11141012,D2,9,254,,1121
471,APO,R-3C8,6,1,Positioner,P1351,11261,R-3,C8,8D,8D,8D,469,,,,,,1351
472,APO,R-3C9,6,1,Positioner,P1078,11303,R-3,C9,8E,8E,8E,470,C11141012,D3,9,245,,1078
473,APO,R-4C8,6,1,Positioner,P0179,11127,R-4,C8,9A,9A,9A,461,,,,,,179
474,APO,R-4C9,6,1,Positioner,P0071,11302,R-4,C9,9B,9B,9B,462,C11141012,D4,9,270,,71
475,APO,R-5C8,6,1,Positioner,P1374,11267,R-5,C8,9C,9C,9C,463,,,,,,1374
476,APO,R-5C7,6,1,Positioner,P1296,11152,R-5,C7,9D,9D,9D,464,C11141012,D5,9,262,,1296
477,APO,R-6C6,6,1,Positioner,P1347,11237,R-6,C6,9E,9E,9E,465,,,,,,1347
478,APO,R-2C11,6,2,Positioner,P1135,11057,R-2,C11,12B,12B,12B,448,C11141012,E5,9,268,,1135
479,APO,R-2C9,6,2,Positioner,P1103,11028,R-2,C9,12D,12D,12D,449,C11141012,E6,9,258,,1103
480,APO,R-2C8,6,2,Positioner,P1068,11351,R-2,C8,12E,12E,12E,450,,,,,,1068
481,APO,R-3C3,6,2,Positioner,P0147,10724,R-3,C3,13A,13A,13A,442,C11141003,A1,10,278,,147
482,APO,R-4C3,6,2,Positioner,P0177,11355,R-4,C3,13B,13B,13B,443,C11141003,A2,10,286,,177
483,APO,R-5C3,6,2,Positioner,P0238,11260,R-5,C3,13C,13C,13C,444,C11141003,A3,10,290,,238
484,APO,R-6C3,6,2,Positioner,P0897,11391,R-6,C3,13D,13D,13D,445,C11141003,A4,10,298,,897
485,APO,R-7C3,6,2,Positioner,P0153,11279,R-7,C3,13E,13E,13E,446,C11141003,A5,10,300,,153
486,APO,R-7C6,6,2,Positioner,P1105,11296,R-7,C6,14A,14A,14A,437,,,,,,1105
487,APO,R-6C7,6,2,Positioner,P0824,529,R-6,C7,14B,14B,14B,438,C11141003,A6,10,280,,824
488,APO,R-8C3,6,2,Positioner,P0103,11290,R-8,C3,6A,6A,6A,476,C11141012,B6,9,267,,103
489,APO,R-9C3,6,2,Positioner,P1152,10642,R-9,C3,6B,6B,6B,477,C11141012,C1,9,256,,1152
490,APO,R-10C3,6,2,Positioner,P1331,11293,R-10,C3,6C,6C,6C,478,C11141012,C2,9,242,,1331
491,APO,R-9C4,6,2,Positioner,P1151,11288,R-9,C4,6D,6D,6D,479,,,,,,1151
492,APO,R-8C5,6,2,Positioner,P0146,11301,R-8,C5,6E,6E,6E,480,C11141012,C3,9,265,,146
493,APO,R-2C7,6,2,Positioner,P1054,10933,R-2,C7,7A,7A,7A,471,C11141012,C4,9,255,,1054
494,APO,R-2C6,6,2,Positioner,P1162,11343,R-2,C6,7B,7B,7B,472,,,,,,1162
495,APO,R-2C5,6,2,Positioner,P1143,11304,R-2,C5,7C,7C,7C,473,C11141012,C5,9,249,,1143
496,APO,R-2C4,6,2,Positioner,P0415,276,R-2,C4,7D,7D,7D,474,,,,,,415
497,APO,R-2C3,6,2,Positioner,P1276,10901,R-2,C3,7E,7E,7E,475,C11141012,C6,9,257,,1276
498,APO,R-1C12,6,3,Positioner,P0962,10838,R-1,C12,14C,14C,14C,439,,,,,,962
499,APO,R-1C11,6,3,Positioner,P0944,518,R-1,C11,14D,14D,14D,440,C11141003,B1,10,282,,944
500,APO,R-1C10,6,3,Positioner,P0380,358,R-1,C10,14E,14E,14E,441,,,,,,380
501,APO,R-1C4,6,3,Positioner,P1039,11316,R-1,C4,15A,15A,15A,432,,,,,,1039
502,APO,R-1C3,6,3,Positioner,P0743,10904,R-1,C3,15B,15B,15B,433,C11141003,B2,10,281,,743
503,APO,R-1C2,6,3,Positioner,P0188,11010,R-1,C2,15C,15C,15C,434,,,,,,188
504,APO,R-2C2,6,3,Positioner,P0410,11113,R-2,C2,15D,15D,15D,435,,,,,,410
505,APO,R-3C2,6,3,Positioner,P1378,11022,R-3,C2,15E,15E,15E,436,,,,,,1378
506,APO,R-10C2,6,3,Positioner,P0425,10947,R-10,C2,16A,16A,16A,427,,,,,,425
507,APO,R-11C2,6,3,Positioner,P0423,10882,R-11,C2,16B,16B,16B,428,,,,,,423
508,APO,R-12C1,6,3,Positioner,P0201,11040,R-12,C1,16C,16C,16C,429,C11141003,B3,10,296,,201
509,APO,R-6C2,6,3,Fiducial,FTO-201479,201479,R-6,C2,19DA,19DA,19DA,,,,,,,0
510,APO,R-4C2,6,3,Positioner,P0386,11187,R-4,C2,4A,4A,4A,486,,,,,,386
511,APO,R-5C2,6,3,Positioner,P0489,11104,R-5,C2,4B,4B,4B,487,,,,,,489
512,APO,R-7C2,6,3,Positioner,P0935,10803,R-7,C2,4C,4C,4C,488,,,,,,935
513,APO,R-8C2,6,3,Positioner,P0898,10630,R-8,C2,4D,4D,4D,489,,,,,,898
514,APO,R-9C2,6,3,Positioner,P1373,10942,R-9,C2,4E,4E,4E,490,,,,,,1373
515,APO,R-1C9,6,3,Positioner,P0117,10710,R-1,C9,5A,5A,5A,481,C11141012,B3,9,244,,117
516,APO,R-1C8,6,3,Positioner,P1018,10897,R-1,C8,5B,5B,5B,482,,,,,,1018
517,APO,R-1C7,6,3,Positioner,P0288,10917,R-1,C7,5C,5C,5C,483,C11141012,B4,9,247,,288
518,APO,R-1C6,6,3,Positioner,P1137,11369,R-1,C6,5D,5D,5D,484,,,,,,1137
519,APO,R-1C5,6,3,Positioner,P0905,11385,R-1,C5,5E,5E,5E,485,C11141012,B5,9,266,,905
520,APO,R0C13,6,4,Positioner,P1063,11282,R0,C13,16D,16D,16D,430,C11141003,B4,10,292,,1063
521,APO,R0C11,6,4,Positioner,P1148,11126,R0,C11,16E,16E,16E,431,C11141003,B5,10,285,,1148
522,APO,R0C3,6,4,Positioner,P1396,10945,R0,C3,17A,17A,17A,422,C11141003,B6,10,297,,1396
523,APO,R0C2,6,4,Positioner,P0535,10837,R0,C2,17B,17B,17B,423,C11141003,C1,10,295,,535
524,APO,R0C1,6,4,Positioner,P0663,10944,R0,C1,17C,17C,17C,424,C11141003,C2,10,277,,663
525,APO,R-1C1,6,4,Positioner,P1174,10883,R-1,C1,17D,17D,17D,425,C11141003,C3,10,293,,1174
526,APO,R-2C1,6,4,Positioner,P0650,10873,R-2,C1,17E,17E,17E,426,C11141003,C4,10,275,,650
527,APO,R-8C1,6,4,Positioner,P0880,10682,R-8,C1,18A,18A,18A,418,C11141003,C5,10,276,,880
528,APO,R-9C1,6,4,Positioner,P0859,10842,R-9,C1,18B,18B,18B,419,C11141003,C6,10,272,,859
529,APO,R-10C1,6,4,Positioner,P0194,10718,R-10,C1,18C,18C,18C,420,C11141003,D1,10,291,,194
530,APO,R-11C1,6,4,Positioner,P0673,10781,R-11,C1,18D,18D,18D,421,C11141003,D2,10,271,,673
531,APO,R0C12,6,4,Fiducial,FTO-201517,201517,R0,C12,19EA,19EA,19EA,,,,,,,0
532,APO,R0C8,6,4,Fiducial,FTO-201513,201513,R0,C8,1AA,1AA,1AA,,,,,,,0
533,APO,R0C4,6,4,Fiducial,FTO-201515,201515,R0,C4,1BA,1BA,1BA,,,,,,,0
534,APO,R-3C1,6,4,Positioner,P1203,10852,R-3,C1,2A,2A,2A,496,C11141012,A1,9,269,,1203
535,APO,R-4C1,6,4,Positioner,P0695,10870,R-4,C1,2B,2B,2B,497,C11141012,A2,9,248,,695
536,APO,R-5C1,6,4,Positioner,P0624,10880,R-5,C1,2C,2C,2C,498,C11141012,A3,9,241,,624
537,APO,R-6C1,6,4,Positioner,P0647,10902,R-6,C1,2D,2D,2D,499,C11141012,A4,9,261,,647
538,APO,R-7C1,6,4,Positioner,P1142,10745,R-7,C1,2E,2E,2E,500,C11141012,A5,9,260,,1142
539,APO,R0C10,6,4,Positioner,P1355,11028,R0,C10,3A,3A,3A,491,,,,,,1355
540,APO,R0C9,6,4,Positioner,P0667,228,R0,C9,3B,3B,3B,492,C11141012,A6,9,246,,667
541,APO,R0C7,6,4,Positioner,P0307,1029,R0,C7,3C,3C,3C,493,C11141012,B1,9,250,,307
542,APO,R0C6,6,4,Positioner,P0119,11109,R0,C6,3D,3D,3D,494,,,,,,119
543,APO,R0C5,6,4,Positioner,P0592,10969,R0,C5,3E,3E,3E,495,C11141012,B2,9,243,,592
